OBJECTID,Id,Tipo,Eje_X,Eje_Y,RASTERVALU 
92562,74379,Catarroja,727080.7057,4363516.5533,
92563,74380,Cauce,727090.7057,4363516.5533,
92564,74381,Cauce,727100.7057,4363516.5533,
92565,74382,Cauce,727110.7057,4363516.5533,
92566,74383,Cauce,727120.7057,4363516.5533,
92567,74384,Cauce,727130.7057,4363516.5533,
92568,74385,Cauce,727140.7057,4363516.5533,
92569,74386,Cauce,727150.7057,4363516.5533,
92570,74387,Cauce,727160.7057,4363516.5533,
92571,74388,Massanassa,727170.7057,4363516.5533,
92572,74389,Massanassa,727180.7057,4363516.5533,
92573,74390,Massanassa,727190.7057,4363516.5533,
92574,74391,Massanassa,727200.7057,4363516.5533,
92575,74392,Massanassa,727210.7057,4363516.5533,
92576,74393,Massanassa,727220.7057,4363516.5533,
92577,74394,Massanassa,727230.7057,4363516.5533,
92578,74395,Massanassa,727240.7057,4363516.5533,
92579,74396,Massanassa,727250.7057,4363516.5533,
92580,74397,Massanassa,727260.7057,4363516.5533,
92581,74398,Massanassa,727270.7057,4363516.5533,
92582,74399,Massanassa,727280.7057,4363516.5533,
92583,74400,Massanassa,727290.7057,4363516.5533,
92584,74401,Massanassa,727300.7057,4363516.5533,
92585,74402,Massanassa,727310.7057,4363516.5533,
92586,74403,Massanassa,727320.7057,4363516.5533,
92587,74404,Massanassa,727330.7057,4363516.5533,
92588,74405,Massanassa,727340.7057,4363516.5533,
92589,74406,Massanassa,727350.7057,4363516.5533,
92590,74407,Massanassa,727360.7057,4363516.5533,
92591,74408,Massanassa,727370.7057,4363516.5533,
92592,74409,Massanassa,727380.7057,4363516.5533,
92593,74410,Massanassa,727390.7057,4363516.5533,
92594,74411,Massanassa,727400.7057,4363516.5533,
92595,74412,Massanassa,727410.7057,4363516.5533,
92596,74413,Massanassa,727420.7057,4363516.5533,
92597,74414,Massanassa,727430.7057,4363516.5533,
92598,74415,Massanassa,727440.7057,4363516.5533,
92599,74416,Massanassa,727450.7057,4363516.5533,
92600,74417,Massanassa,727460.7057,4363516.5533,
92601,74418,Massanassa,727470.7057,4363516.5533,
92602,74419,Massanassa,727480.7057,4363516.5533,
92603,74420,Massanassa,727490.7057,4363516.5533,
92604,74421,Massanassa,727500.7057,4363516.5533,
92605,74422,Massanassa,727510.7057,4363516.5533,
92606,74423,Massanassa,727520.7057,4363516.5533,
92607,74424,Massanassa,727530.7057,4363516.5533,
92608,74425,Massanassa,727540.7057,4363516.5533,
92609,74426,Massanassa,727550.7057,4363516.5533,
92610,74427,Massanassa,727560.7057,4363516.5533,
92611,74428,Massanassa,727570.7057,4363516.5533,
92612,74429,Massanassa,727580.7057,4363516.5533,
92613,74430,Massanassa,727590.7057,4363516.5533,
92614,74561,Catarroja,725550.7057,4363526.5533,0.6
92615,74562,Catarroja,725560.7057,4363526.5533,0.8
92616,74563,Catarroja,725570.7057,4363526.5533,0.8
92617,74564,Catarroja,725580.7057,4363526.5533,1.0
92618,74565,Catarroja,725590.7057,4363526.5533,0.6
92619,74566,Catarroja,725600.7057,4363526.5533,0.2962871847674251
92620,74567,Catarroja,725610.7057,4363526.5533,0.4417482070037434
92621,74568,Catarroja,725620.7057,4363526.5533,0.6575280660175988
92622,74569,Catarroja,725630.7057,4363526.5533,0.7582517929962566
92623,74570,Catarroja,725640.7057,4363526.5533,0.6
92624,74571,Catarroja,725650.7057,4363526.5533,0.45752806601759893
92625,74572,Catarroja,725660.7057,4363526.5533,0.6
92626,74573,Catarroja,725670.7057,4363526.5533,0.4
92627,74574,Catarroja,725680.7057,4363526.5533,1.60742563046515
92628,74575,Catarroja,725690.7057,4363526.5533,1.5582517929962565
92629,74576,Catarroja,725700.7057,4363526.5533,1.7194926742464305
92630,74577,Catarroja,725710.7057,4363526.5533,1.337809162028134
92631,74578,Catarroja,725720.7057,4363526.5533,0.6990500432783078
92632,74579,Catarroja,725730.7057,4363526.5533,0.2387591187498262
92633,74580,Catarroja,725740.7057,4363526.5533,0.2
92634,74581,Catarroja,725750.7057,4363526.5533,1.2074256304651498
92635,74582,Catarroja,725760.7057,4363526.5533,1.4805073257535697
92636,74583,Catarroja,725770.7057,4363526.5533,1.1007237269786576
92637,74584,Catarroja,725780.7057,4363526.5533,1.0387591187498262
92638,74585,Catarroja,725790.7057,4363526.5533,1.2
92639,74586,Catarroja,725800.7057,4363526.5533,1.6
92640,74587,Catarroja,725810.7057,4363526.5533,1.1582517929962566
92641,74588,Catarroja,725820.7057,4363526.5533,1.0
92642,74589,Catarroja,725830.7057,4363526.5533,1.0
92643,74590,Catarroja,725840.7057,4363526.5533,1.0
92644,74591,Catarroja,725850.7057,4363526.5533,1.0
92645,74592,Catarroja,725860.7057,4363526.5533,1.0
92646,74593,Catarroja,725870.7057,4363526.5533,1.0
92647,74594,Catarroja,725880.7057,4363526.5533,1.2962871847674249
92648,74595,Catarroja,725890.7057,4363526.5533,1.0387591187498262
92649,74596,Catarroja,725900.7057,4363526.5533,1.342471933982401
92650,74597,Catarroja,725910.7057,4363526.5533,0.6619646082288315
92651,74598,Catarroja,725920.7057,4363526.5533,0.8
92652,74599,Catarroja,725930.7057,4363526.5533,0.6
92653,74600,Catarroja,725940.7057,4363526.5533,0.6
92654,74601,Catarroja,725950.7057,4363526.5533,0.6
92655,74602,Catarroja,725960.7057,4363526.5533,0.6
92656,74603,Catarroja,725970.7057,4363526.5533,0.6
92657,74604,Catarroja,725980.7057,4363526.5533,0.6387591187498262
92658,74605,Catarroja,725990.7057,4363526.5533,0.6805073257535696
92659,74606,Catarroja,726000.7057,4363526.5533,0.6
92660,74607,Catarroja,726010.7057,4363526.5533,0.7194926742464304
92661,74608,Catarroja,726020.7057,4363526.5533,0.8
92662,74609,Catarroja,726030.7057,4363526.5533,0.49628718476742506
92663,74610,Catarroja,726040.7057,4363526.5533,0.2
92664,74611,Catarroja,726050.7057,4363526.5533,0.2
92665,74612,Catarroja,726060.7057,4363526.5533,0.2
92666,74613,Catarroja,726070.7057,4363526.5533,1.0
92667,74614,Catarroja,726080.7057,4363526.5533,1.103712815232575
92668,74615,Catarroja,726090.7057,4363526.5533,1.8
92669,74616,Catarroja,726100.7057,4363526.5533,1.7612408812501739
92670,74617,Catarroja,726110.7057,4363526.5533,1.8
92671,74618,Catarroja,726120.7057,4363526.5533,1.6
92672,74619,Catarroja,726130.7057,4363526.5533,1.4
92673,74620,Catarroja,726140.7057,4363526.5533,0.9767945105209946
92674,74621,Catarroja,726150.7057,4363526.5533,0.8
92675,74622,Catarroja,726160.7057,4363526.5533,0.9612408812501738
92676,74623,Catarroja,726170.7057,4363526.5533,0.8
92677,74624,Catarroja,726180.7057,4363526.5533,0.9612408812501738
92678,74625,Catarroja,726190.7057,4363526.5533,1.0
92679,74626,Catarroja,726200.7057,4363526.5533,0.8
92680,74627,Catarroja,726210.7057,4363526.5533,0.6417482070037435
92681,74628,Catarroja,726220.7057,4363526.5533,0.6
92682,74629,Catarroja,726230.7057,4363526.5533,0.4805073257535696
92683,74630,Catarroja,726240.7057,4363526.5533,0.8
92684,74631,Catarroja,726250.7057,4363526.5533,1.0
92685,74632,Catarroja,726260.7057,4363526.5533,1.0
92686,74633,Catarroja,726270.7057,4363526.5533,1.2461847492149758
92687,74634,Catarroja,726280.7057,4363526.5533,1.342471933982401
92688,74635,Catarroja,726290.7057,4363526.5533,1.0
92689,74636,Catarroja,726300.7057,4363526.5533,1.0805073257535696
92690,74637,Catarroja,726310.7057,4363526.5533,1.0
92691,74638,Catarroja,726320.7057,4363526.5533,1.0
92692,74639,Catarroja,726330.7057,4363526.5533,1.0
92693,74640,Catarroja,726340.7057,4363526.5533,1.0
92694,74641,Catarroja,726350.7057,4363526.5533,1.5426981637254358
92695,74642,Catarroja,726360.7057,4363526.5533,1.5380353917711687
92696,74643,Catarroja,726370.7057,4363526.5533,1.6
92697,74644,Catarroja,726380.7057,4363526.5533,1.6
92698,74645,Catarroja,726390.7057,4363526.5533,1.6
92699,74646,Catarroja,726400.7057,4363526.5533,1.6
92700,74647,Catarroja,726410.7057,4363526.5533,1.6
92701,74648,Catarroja,726420.7057,4363526.5533,1.0
92702,74649,Catarroja,726430.7057,4363526.5533,1.2
92703,74650,Catarroja,726440.7057,4363526.5533,1.0417482070037436
92704,74651,Catarroja,726450.7057,4363526.5533,1.0619646082288314
92705,74652,Catarroja,726460.7057,4363526.5533,1.0
92706,74653,Catarroja,726470.7057,4363526.5533,1.0417482070037436
92707,74654,Catarroja,726480.7057,4363526.5533,1.4805073257535697
92708,74655,Catarroja,726490.7057,4363526.5533,1.057528066017599
92709,74656,Catarroja,726500.7057,4363526.5533,1.6
92710,74657,Catarroja,726510.7057,4363526.5533,1.3380353917711683
92711,74658,Catarroja,726520.7057,4363526.5533,1.0805073257535696
92712,74659,Catarroja,726530.7057,4363526.5533,1.0619646082288314
92713,74660,Catarroja,726540.7057,4363526.5533,1.1380353917711685
92714,74661,Catarroja,726550.7057,4363526.5533,1.0962871847674251
92715,74662,Catarroja,726560.7057,4363526.5533,1.161240881250174
92716,74663,Catarroja,726570.7057,4363526.5533,1.1582517929962566
92717,74664,Catarroja,726580.7057,4363526.5533,1.2
92718,74665,Catarroja,726590.7057,4363526.5533,1.161240881250174
92719,74666,Catarroja,726600.7057,4363526.5533,1.103712815232575
92720,74667,Catarroja,726610.7057,4363526.5533,1.0619646082288314
92721,74668,Catarroja,726620.7057,4363526.5533,1.4
92722,74669,Catarroja,726630.7057,4363526.5533,1.161240881250174
92723,74670,Catarroja,726640.7057,4363526.5533,1.2
92724,74671,Catarroja,726650.7057,4363526.5533,1.0387591187498262
92725,74672,Catarroja,726660.7057,4363526.5533,1.0
92726,74673,Catarroja,726670.7057,4363526.5533,1.0
92727,74674,Catarroja,726680.7057,4363526.5533,1.0
92728,74675,Catarroja,726690.7057,4363526.5533,1.0
92729,74676,Catarroja,726700.7057,4363526.5533,1.0
92730,74677,Catarroja,726710.7057,4363526.5533,1.0
92731,74678,Catarroja,726720.7057,4363526.5533,1.0
92732,74679,Catarroja,726730.7057,4363526.5533,0.896287184767425
92733,74680,Catarroja,726740.7057,4363526.5533,0.24174820700374344
92734,74681,Catarroja,726750.7057,4363526.5533,0.2
92735,74682,Catarroja,726760.7057,4363526.5533,0.2
92736,74683,Catarroja,726770.7057,4363526.5533,0.4
92737,74684,Catarroja,726780.7057,4363526.5533,1.657528066017599
92738,74685,Catarroja,726790.7057,4363526.5533,1.3380353917711683
92739,74686,Catarroja,726800.7057,4363526.5533,1.342471933982401
92740,74687,Catarroja,726810.7057,4363526.5533,1.4
92741,74688,Catarroja,726820.7057,4363526.5533,1.0962871847674251
92742,74689,Catarroja,726830.7057,4363526.5533,0.896287184767425
92743,74690,Catarroja,726840.7057,4363526.5533,1.1582517929962566
92744,74691,Catarroja,726850.7057,4363526.5533,1.2
92745,74692,Catarroja,726860.7057,4363526.5533,0.8
92746,74693,Catarroja,726870.7057,4363526.5533,0.7037128152325749
92747,74694,Catarroja,726880.7057,4363526.5533,1.0
92748,74695,Catarroja,726890.7057,4363526.5533,1.0
92749,74696,Catarroja,726900.7057,4363526.5533,0.903712815232575
92750,74697,Catarroja,726910.7057,4363526.5533,1.0
92751,74698,Catarroja,726920.7057,4363526.5533,0.6
92752,74699,Catarroja,726930.7057,4363526.5533,0.6
92753,74700,Catarroja,726940.7057,4363526.5533,0.5582517929962566
92754,74701,Catarroja,726950.7057,4363526.5533,0.6
92755,74702,Catarroja,726960.7057,4363526.5533,0.5424719339824011
92756,74703,Catarroja,726970.7057,4363526.5533,0.6
92757,74704,Catarroja,726980.7057,4363526.5533,0.6
92758,74705,Catarroja,726990.7057,4363526.5533,0.6
92759,74706,Catarroja,727000.7057,4363526.5533,1.2
92760,74707,Catarroja,727010.7057,4363526.5533,0.6
92761,74708,Catarroja,727020.7057,4363526.5533,0.5612408812501738
92762,74709,Catarroja,727030.7057,4363526.5533,0.8575280660175989
92763,74710,Catarroja,727040.7057,4363526.5533,0.5424719339824011
92764,74711,Catarroja,727050.7057,4363526.5533,
92765,74712,Catarroja,727060.7057,4363526.5533,
92766,74713,Catarroja,727070.7057,4363526.5533,
92767,74714,Cauce,727080.7057,4363526.5533,
92768,74715,Cauce,727090.7057,4363526.5533,
92769,74716,Cauce,727100.7057,4363526.5533,
92770,74717,Cauce,727110.7057,4363526.5533,
92771,74718,Cauce,727120.7057,4363526.5533,
92772,74719,Cauce,727130.7057,4363526.5533,
92773,74720,Cauce,727140.7057,4363526.5533,
92774,74721,Cauce,727150.7057,4363526.5533,
92775,74722,Cauce,727160.7057,4363526.5533,
92776,74723,Massanassa,727170.7057,4363526.5533,
92777,74724,Massanassa,727180.7057,4363526.5533,
92778,74725,Massanassa,727190.7057,4363526.5533,
92779,74726,Massanassa,727200.7057,4363526.5533,
92780,74727,Massanassa,727210.7057,4363526.5533,
92781,74728,Massanassa,727220.7057,4363526.5533,
92782,74729,Massanassa,727230.7057,4363526.5533,
92783,74730,Massanassa,727240.7057,4363526.5533,
92784,74731,Massanassa,727250.7057,4363526.5533,
92785,74732,Massanassa,727260.7057,4363526.5533,
92786,74733,Massanassa,727270.7057,4363526.5533,
92787,74734,Massanassa,727280.7057,4363526.5533,
92788,74735,Massanassa,727290.7057,4363526.5533,
92789,74736,Massanassa,727300.7057,4363526.5533,
92790,74737,Massanassa,727310.7057,4363526.5533,
92791,74738,Massanassa,727320.7057,4363526.5533,
92792,74739,Massanassa,727330.7057,4363526.5533,
92793,74740,Massanassa,727340.7057,4363526.5533,
92794,74741,Massanassa,727350.7057,4363526.5533,
92795,74742,Massanassa,727360.7057,4363526.5533,
92796,74743,Massanassa,727370.7057,4363526.5533,
92797,74744,Massanassa,727380.7057,4363526.5533,
92798,74745,Massanassa,727390.7057,4363526.5533,
92799,74746,Massanassa,727400.7057,4363526.5533,
92800,74747,Massanassa,727410.7057,4363526.5533,
92801,74748,Massanassa,727420.7057,4363526.5533,
92802,74749,Massanassa,727430.7057,4363526.5533,
92803,74750,Massanassa,727440.7057,4363526.5533,
92804,74751,Massanassa,727450.7057,4363526.5533,
92805,74752,Massanassa,727460.7057,4363526.5533,
92806,74753,Massanassa,727470.7057,4363526.5533,
92807,74754,Massanassa,727480.7057,4363526.5533,
92808,74755,Massanassa,727490.7057,4363526.5533,
92809,74756,Massanassa,727500.7057,4363526.5533,
92810,74757,Massanassa,727510.7057,4363526.5533,
92811,74758,Massanassa,727520.7057,4363526.5533,
92812,74759,Massanassa,727530.7057,4363526.5533,
92813,74760,Massanassa,727540.7057,4363526.5533,
92814,74761,Massanassa,727550.7057,4363526.5533,
92815,74762,Massanassa,727560.7057,4363526.5533,
92816,74763,Massanassa,727570.7057,4363526.5533,
92817,74764,Massanassa,727580.7057,4363526.5533,
92818,74765,Borde_Area_Estudio,727590.7057,4363526.5533,
92819,74897,Catarroja,725550.7057,4363536.5533,0.8
92820,74898,Catarroja,725560.7057,4363536.5533,0.7612408812501739
92821,74899,Catarroja,725570.7057,4363536.5533,0.8
92822,74900,Catarroja,725580.7057,4363536.5533,0.8
92823,74901,Catarroja,725590.7057,4363536.5533,0.8
92824,74902,Catarroja,725600.7057,4363536.5533,0.8
92825,74903,Catarroja,725610.7057,4363536.5533,0.3350463035172513
92826,74904,Catarroja,725620.7057,4363536.5533,0.8
92827,74905,Catarroja,725630.7057,4363536.5533,0.6
92828,74906,Catarroja,725640.7057,4363536.5533,0.5612408812501738
92829,74907,Catarroja,725650.7057,4363536.5533,0.6
92830,74908,Catarroja,725660.7057,4363536.5533,0.4
92831,74909,Catarroja,725670.7057,4363536.5533,0.6
92832,74910,Catarroja,725680.7057,4363536.5533,0.2
92833,74911,Catarroja,725690.7057,4363536.5533,0.2
92834,74912,Catarroja,725700.7057,4363536.5533,0.2
92835,74913,Catarroja,725710.7057,4363536.5533,0.2
92836,74914,Catarroja,725720.7057,4363536.5533,0.2
92837,74915,Catarroja,725730.7057,4363536.5533,0.2
92838,74916,Catarroja,725740.7057,4363536.5533,0.2
92839,74917,Catarroja,725750.7057,4363536.5533,1.0879329562187194
92840,74918,Catarroja,725760.7057,4363536.5533,1.161240881250174
92841,74919,Catarroja,725770.7057,4363536.5533,1.2
92842,74920,Catarroja,725780.7057,4363536.5533,1.2
92843,74921,Catarroja,725790.7057,4363536.5533,1.1194926742464304
92844,74922,Catarroja,725800.7057,4363536.5533,1.3454610222363184
92845,74923,Catarroja,725810.7057,4363536.5533,1.4
92846,74924,Catarroja,725820.7057,4363536.5533,1.2232054894790054
92847,74925,Catarroja,725830.7057,4363536.5533,1.4
92848,74926,Catarroja,725840.7057,4363536.5533,1.2
92849,74927,Catarroja,725850.7057,4363536.5533,1.0
92850,74928,Catarroja,725860.7057,4363536.5533,1.0
92851,74929,Catarroja,725870.7057,4363536.5533,1.0
92852,74930,Catarroja,725880.7057,4363536.5533,1.0
92853,74931,Catarroja,725890.7057,4363536.5533,1.0
92854,74932,Catarroja,725900.7057,4363536.5533,1.0
92855,74933,Catarroja,725910.7057,4363536.5533,0.8762970132853716
92856,74934,Catarroja,725920.7057,4363536.5533,0.8
92857,74935,Catarroja,725930.7057,4363536.5533,0.8
92858,74936,Catarroja,725940.7057,4363536.5533,0.6
92859,74937,Catarroja,725950.7057,4363536.5533,0.6
92860,74938,Catarroja,725960.7057,4363536.5533,0.7424719339824011
92861,74939,Catarroja,725970.7057,4363536.5533,0.8
92862,74940,Catarroja,725980.7057,4363536.5533,0.6805073257535696
92863,74941,Catarroja,725990.7057,4363536.5533,0.8
92864,74942,Catarroja,726000.7057,4363536.5533,0.8
92865,74943,Catarroja,726010.7057,4363536.5533,0.8
92866,74944,Catarroja,726020.7057,4363536.5533,0.8
92867,74945,Catarroja,726030.7057,4363536.5533,0.8
92868,74946,Catarroja,726040.7057,4363536.5533,0.2
92869,74947,Catarroja,726050.7057,4363536.5533,0.2
92870,74948,Catarroja,726060.7057,4363536.5533,1.0
92871,74949,Catarroja,726070.7057,4363536.5533,1.2
92872,74950,Catarroja,726080.7057,4363536.5533,1.676070783542337
92873,74951,Catarroja,726090.7057,4363536.5533,1.6
92874,74952,Catarroja,726100.7057,4363536.5533,1.6
92875,74953,Catarroja,726110.7057,4363536.5533,1.6417482070037435
92876,74954,Catarroja,726120.7057,4363536.5533,1.523929216457663
92877,74955,Catarroja,726130.7057,4363536.5533,0.8
92878,74956,Catarroja,726140.7057,4363536.5533,0.8
92879,74957,Catarroja,726150.7057,4363536.5533,1.0
92880,74958,Catarroja,726160.7057,4363536.5533,1.0
92881,74959,Catarroja,726170.7057,4363536.5533,0.8
92882,74960,Catarroja,726180.7057,4363536.5533,1.0
92883,74961,Catarroja,726190.7057,4363536.5533,1.0
92884,74962,Catarroja,726200.7057,4363536.5533,0.6387591187498262
92885,74963,Catarroja,726210.7057,4363536.5533,0.6
92886,74964,Catarroja,726220.7057,4363536.5533,0.7612408812501739
92887,74965,Catarroja,726230.7057,4363536.5533,0.7424719339824011
92888,74966,Catarroja,726240.7057,4363536.5533,0.8
